,Race,Type,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
0,African American,number,"1,699","1,776","1,687","1,633","1,427","1,512","1,619","1,820","1,956","2,184","1,731","2,021","2,399","2,676","2,931","2,951","3,181","3,059","3,445","3,315","3,349","3,369","4,358","4,352","4,444","4,406","5,170","6,839","6,399","6,559"
1,African American,percent,4%,4%,4%,4%,3%,3%,3%,3%,3%,4%,3%,3%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,5%,5%,5%
2,American Indian,number,337,423,383,334,340,312,308,347,369,350,306,352,424,436,437,518,656,511,571,489,561,529,544,561,507,439,476,560,687,766
3,American Indian,percent,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,0%,0%,0%,0%,1%,1%
4,Asian,number,"12,622","12,642","13,587","14,412","14,473","15,913","16,555","17,863","18,670","19,131","17,794","19,851","23,021","23,549","24,106","24,738","25,406","25,262","27,091","26,688","27,410","27,722","30,248","30,302","32,138","32,567","36,034","38,738","39,264","40,719"
5,Asian,percent,32%,30%,31%,32%,31%,32%,32%,31%,32%,31%,32%,32%,34%,33%,31%,32%,32%,33%,32%,31%,31%,30%,29%,29%,30%,30%,30%,29%,31%,31%
6,Hispanic/Latino(a),number,"5,835","6,237","5,886","5,877","5,655","6,018","6,561","7,708","8,299","9,200","8,308","9,813","11,390","12,497","14,597","15,387","16,340","16,696","18,080","18,537","19,246","19,340","24,377","24,414","25,078","26,247","30,468","34,279","34,121","36,381"
7,Hispanic/Latino(a),percent,15%,15%,14%,13%,12%,12%,13%,14%,14%,15%,15%,16%,17%,18%,19%,20%,21%,22%,22%,21%,22%,21%,23%,23%,23%,24%,26%,26%,27%,28%
8,Pacific Islander,number,147,164,149,147,150,202,214,208,264,300,182,226,240,262,286,195,194,177,219,234,230,254,237,257,265,259,265,341,296,321
9,Pacific Islander,percent,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
10,White,number,"16,232","17,187","17,999","19,067","17,293","20,555","20,783","22,516","23,499","24,256","20,763","23,765","24,854","25,802","27,139","26,244","25,396","22,952","23,399","23,101","22,442","22,134","25,073","23,941","22,874","22,469","23,503","27,682","24,079","25,578"
11,White,percent,41%,41%,42%,43%,36%,41%,40%,40%,40%,39%,38%,39%,36%,36%,35%,34%,32%,30%,28%,27%,25%,24%,24%,23%,21%,21%,20%,21%,19%,20%
12,Unknown,number,"2,229","2,576","3,061","2,472","7,450","4,492","4,892","5,327","4,984","6,000","4,814","4,193","4,461","4,389","4,931","3,945","4,244","1,856","2,261","2,577","2,433","2,754","3,071","2,928","3,232","2,877","3,581","3,427","3,161","3,425"
13,Unknown,percent,6%,6%,7%,6%,16%,9%,9%,9%,8%,10%,9%,7%,7%,6%,6%,5%,5%,2%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%
14,International,number,508,720,549,798,639,762,874,"1,081",845,943,983,"1,199","1,460","1,660","2,264","2,548","3,567","5,586","8,793","11,328","13,514","15,277","17,169","18,067","18,901","18,404","18,745","19,796","17,226","17,418"
15,International,percent,1%,2%,1%,2%,1%,2%,2%,2%,1%,2%,2%,2%,2%,2%,3%,3%,5%,7%,10%,13%,15%,17%,16%,17%,18%,17%,16%,15%,14%,13%
