year,African American,American Indian,Asian,Hispanic/Latino(a),Pacific Islander,White,Unknown,International
1994,4,1,32,15,0,41,6,1
1995,4,1,30,15,0,41,6,2
1996,4,1,31,14,0,42,7,1
1997,4,1,32,13,0,43,6,2
1998,3,1,31,12,0,36,16,1
1999,3,1,32,12,0,41,9,2
2000,3,1,32,13,0,40,9,2
2001,3,1,31,14,0,40,9,2
2002,3,1,32,14,0,40,8,1
2003,4,1,31,15,0,39,10,2
2004,3,1,32,15,0,38,9,2
2005,3,1,32,16,0,39,7,2
2006,4,1,34,17,0,36,7,2
2007,4,1,33,18,0,36,6,2
2008,4,1,31,19,0,35,6,3
2009,4,1,32,20,0,34,5,3
2010,4,1,32,21,0,32,5,5
2011,4,1,33,22,0,30,2,7
2012,4,1,32,22,0,28,3,10
2013,4,1,31,21,0,27,3,13
2014,4,1,31,22,0,25,3,15
2015,4,1,30,21,0,24,3,17
2016,4,1,29,23,0,24,3,16
2017,4,1,29,23,0,23,3,17
2018,4,0,30,23,0,21,3,18
2019,4,0,30,24,0,21,3,17
2020,4,0,30,26,0,20,3,16
2021,5,0,29,26,0,21,3,15
2022,5,1,31,27,0,19,3,14
2023,5,1,31,28,0,20,3,13
